ID,tweet,fecha,usuario,dispositivo
1304033124368740352,"Como todos los días hoy desde  #RedAmloJalisco comparto la conferencia matutina de #AMLO para romper el cerco informativo y digo, con gusto #BuenosDíasMiPresidente. #EsUnHonorEstarConObrador  Por favor si puedes... #QuédateEnCasa 🏠 guarda #SanaDistancia #AlfaroNoMeRepresenta https://t.co/QIAOMdx77Y",2020-09-10 12:24:59,VEROLOMEL,Twitter for Android
1304032490244448256,#MAÑANERA #AMLO - #LópezGatell dice a exsecretarios que patenten su pinc... https://t.co/e8K79zat3D a través de @YouTube,2020-09-10 12:22:28,LUISGON84884450,Twitter Web App
1304032458812293121,"#OPINIÓN✍🏽 La Boquilla, polvorín encendido.
💰Guardia Nacional sin apoyo.
💰Enfrentan a pueblo sediento.
💰El discurso contra la realidad.
💰#AMLO, en medio de la crisis. https://t.co/A8ZdOSahXh",2020-09-10 12:22:20,QuadratinMexico,Twitter Web App
1304032216582766592,@joecorvette67 Si fueran intelectuales usarían 5 centavos de su intelecto para razonar que la gente que apoyamos a #AMLO es porque estamos hartos de que el dinero de nuestros impuestos sea utilizado para el pago de gente estúpida opinando a favor del gobierno. Que se pongan a trabajar!,2020-09-10 12:21:22,TZoquette,Twitter for iPhone
1304032189080907776,"Buenos días 

#Intélite presenta las portadas de los periódicos 🗞 de circulación nacional. (2/4) 

⭕️Excélsior: Los estados pierden en el presupuesto
⭕️La Jornada: Intereses políticos, detrás de la toma de #LaBoquilla: #AMLO https://t.co/JrwW5MlO8I",2020-09-10 12:21:16,InteliteMX,Twitter Web App
1304031885635485698,"Frena juez programa energético de AMLO
#AMLO #ProgramaEnergetico #Juez 
https://t.co/1uv7PeSXQM https://t.co/ZuAZrr133r",2020-09-10 12:20:03,cadenapolitica,Hootsuite Inc.
1304031870116651008,"#FelizJueves Hoy en la portada de @LaJornada: 

Intereses políticos, detrás de la 'toma' de #LaBoquilla: #AMLO. Confía @AstraZeneca en reanudar ensayos de su #vacuna. Trump ocultó gravedad de la #pandemia, revelan. Adiós de #LaJornada a Marco A. Hinojosa.
https://t.co/dVCAEaGU6i https://t.co/A8zkmhMRal",2020-09-10 12:20:00,LaJornada,TweetDeck
1304030863500472321,#OchoColumnas | #AMLO anuncia auditoría a la banca de desarrollo por presunta corrupción con caso Odebrecht https://t.co/UX4L3TfMea https://t.co/fU2T8H0SJ6,2020-09-10 12:16:00,Milenio,TweetDeck
1304030787696816129,La manzana podrida del árbol torcido. #AmloFracasoPresidencial #Amlo #Morena https://t.co/ffapc2RF3H,2020-09-10 12:15:42,GUIMEMO123,Twitter for Android
1304030637054210049,@Reforma @HLGatell No lo hará porque es soberbio terco obstinado cerrado el #DoctorMuerte y tiene un buen maestro denominado #Amlo,2020-09-10 12:15:06,sergio5791,Twitter for iPhone
1304030170593071104,#MAÑANERA #AMLO - #LópezGatell dice a exsecretarios que patenten su pinc... https://t.co/PZIM8HmgsI vía @YouTube,2020-09-10 12:13:15,gafferantec,Twitter for iPhone
1304030026283786241,"#FelizJueves Hoy en la portada de @LaJornada: 

Intereses políticos, detrás de la 'toma' de #LaBoquilla: #AMLO. Confía @AstraZeneca en reanudar ensayos de su #vacuna. Trump ocultó gravedad de la #pandemia, revelan. Adiós de #LaJornada a Marco A. Hinojosa.
https://t.co/dEL8UD5NeO https://t.co/ONH6rK6SMy",2020-09-10 12:12:40,lajornadaonline,TweetDeck
1304029647160709120,"JUEVES 10-SEPT-2020

TODOS los que apoyen al PRESIDENTE deben tener al menos 3️⃣0️⃣0️⃣0️⃣ seguidores

Empieza SIGUIENDO y que los demás te sigan, SOLO #AMLOVERS
#RedAMLO
#AMLO
#4T

FAV♥️ RT🔁 y COMENTA

#NiPerdonNiOlvido
#CarcelAExPresidentesCorruptos
👇
https://t.co/5sO8elIRXN",2020-09-10 12:11:10,Andiie009,Twitter for Android
1304027898865647616,"@MuySuFrida Otra muestra más de como el crimen organizado accede al poder.

El cartel de #AMLO es el más peligroso",2020-09-10 12:04:13,WiBe00,Twitter for Android
1304027691608354816,"@liatrueba Pues le dijeron que lo bajaran de la contienda, los próximos dirigentes los escogerá #AMLO, no la militancia, y parece que @gibranrr no es de su gracia.",2020-09-10 12:03:23,adriangtzavila,Twitter for Android
1304025668603305985,#MAÑANERA #AMLO - #LópezGatell dice a exsecretarios que patenten su pinc... https://t.co/rPMvwJOaAQ vía @YouTube,2020-09-10 11:55:21,vidalmave9,Twitter for iPad
1304025419788750850,"Sigue la conferencia matutina del presidente #AMLO 👇

https://t.co/MhgYkdeNm7",2020-09-10 11:54:22,JEPNewsTV,Twitter for Android
1304024404339421185,#MAÑANERA #AMLO - #LópezGatell dice a exsecretarios que patenten su pinc... https://t.co/kqxgkh5Rrj vía @YouTube,2020-09-10 11:50:20,fandemich,Twitter for iPad
1304024215037894656,"@Carpe1973Diem Muy cierto lo que dice @Misaelrg15  México gracias  #amlo es un país más POLITIZADO, respecto a después de #Amlo que? Vale la pena ver el desarrollo que se ha imprimido a la Cd. de México bajo el encargo de Claudia Scheiubam eficaz funcionaria de valor para darle seguimiento",2020-09-10 11:49:35,HAM120539,Twitter for Android
1304024094430523394,#AMLO: López-Gatell contradice a AMLO y pide subir impuestos al cigarro. https://t.co/qhWyAseOme,2020-09-10 11:49:06,lado_mx,directoalcorreo
1304023627998863365,"#EnVivo #Mexico #ConferenciaMañanera de #AMLO #FelizJueves #10Septiembre - https://t.co/hUOdaEbHr7 vía @YouTube

#EsUnHonorLucharConObrador
#SomosMillonesConAMLO 
#NoroñaEstamosContigo 

VotoX🇲🇽 #4T 👊🏻

#AMLOEstamosContigo #RedEnDefensaDeAMLO #AMLOVERS #RedAMLO

#QuedateEnCasa",2020-09-10 11:47:15,hr_murataya_65c,Twitter for iPhone
1304021818202824706,"Loret de Mola: "" No tengo cómo pagar esa publicidad en la mañanera""
@CarlosLoret #Mañanera #AMLO
https://t.co/4X9BBODJdw https://t.co/DciYVLGL87",2020-09-10 11:40:03,cadenapolitica,Hootsuite Inc.
1304021765140688901,@salgado_juvenal Y al final cuando se les aparece #amlo les hace cus cus...,2020-09-10 11:39:51,o_covarrubias,Twitter for Android
1304017364502147073,"Bueno , @PMunozLedo  YA NO ES CONFIABLE AUNQUE TENGA MUCHOS AÑOS EN LA POLÍTICA , ha DESPOTRICADO en contra de nuestro Presidente #AMLO Y NO HA DADO NINGUNA PROPUESTA DE NADA 😠. Sé perfectamente que SIEMPRE ha mostrado un irrefutable conocimiento en su trabajo  , pero b,",2020-09-10 11:22:21,metalalfeiran,Twitter for Android
1304015643029667843,"La percepción de #AMLO, es que al comprar servicios de publicidad, también #CompraLealtad y #Servilismo.
Lo mismo piensa de sus programas sociales. https://t.co/hxjWellZZD",2020-09-10 11:15:31,Vic_H_Figaredo,Twitter for Android
1304015429887840256,"@SunshineMe_Jan @FelipeCalderon @INEMexico Unificar la oposición 🤣🤣🤣🤣🤣, la narco oposición sería, en fin. Ojalá y que #AMLO logre desintegrar ése ente corrupto llamado INE y se cree un organismo realmente autónomo.",2020-09-10 11:14:40,FRONT_LINE,Twitter for Android
1304014309337563136,"Excelente editorial de Solange Márquez  que nos habla del porque ? #Amlo llego a a la presidencia y que esta haciendo la oposición NADA 👇
via El Universal https://t.co/hQSKaP5n6V",2020-09-10 11:10:13,jl_espinosat,Twitter for iPad
1304010346324209667,Pobrecitos los que defienden al régimen #autoritario de #amlo pero ilusos los que le creen,2020-09-10 10:54:28,jamesgerner,Twitter for iPhone
1304009170023264256,"""No podemos, además, darnos el lujo de que estallen conflictos por todas partes.""

Creo que precisamente es lo que quiere #AMLO, como anillo al dedo para suspender el proceso electoral.

@beltrandelrio",2020-09-10 10:49:48,richtena,Twitter for Android
1304001710915022848,"#VideoViral ⏱
El Dip Local @FabrizioEmirDip nos plática los detalles por el que pasó el #PES para volver a lograr su registro nacional.
Partido que compitió en más pasadas elecciones electorales de la mano con #Morena y el @PT_Oaxaca llevando a la presidencia a #AMLO
@PESSenado https://t.co/WUqGVtUXCi",2020-09-10 10:20:09,infominuto,Twitter for Android
1303997984598896643,@LunaGVent Que viva su majestad #AMLO,2020-09-10 10:05:21,betillo7,Twitter for Android
1303992423350140928,"¡NADIE LO ESPERABA! BARBOSA DEJA MAL A AMLO ¡PERO REGRESA EL HIJO PRODIGO! Andrés Manuel López Obrador (AMLO)
#Mañanera #amlo #campechaneando #noticias

Te invito a mi Twitter en donde encontrarás mis comentarios a los Políticos en México: … https://t.co/edR2LcSf13",2020-09-10 09:43:15,josuecito2332,IFTTT
1303986737576914945,"Cuando la derecha hacía mofa al Presidente #AMLO y le decían que acusara a delincuentes con su mamá, vean que sí resulta. Este tipo de sujetos merece la emasculacion química, no tienen remedio: ""Cae violador serial de la Miguel Hidalgo; lo delató su mamá""
https://t.co/pthLFiZduY",2020-09-10 09:20:39,sergiojesusrgz,Twitter Web App
1303984993547554816,"@El_Universal_Mx En el supuesto de que te lee, ya son las ganas de joder o el valemadrismo total que hace lo contrario a lo que le estás marcando, dice y dice que hace pero no hace nada. #AmloVeteYa #AMLORENUNCIA #AmloElFracasoPresidencial #AmloFracasoPresidencial #AmloALaCarcel #AMLO",2020-09-10 09:13:43,gabovertigo,Twitter for Android
1303981538359627776,⚠ #AMLO señaló en su mañanera que los trabajos periodísticos de Carlos Loret de Mola son ataques hacia la 4T ⬇ https://t.co/QnqvD769FN,2020-09-10 09:00:00,universalqro,TweetDeck
1303977396174032896,"@MiguelTorrucoG @Edd_Campe @NachoRgz Excelente. No permitan que se de la división!  Eso es lo que ellos quieren, no les den el gusto! Unidos todos a favor de #AMLO y la #4T",2020-09-10 08:43:32,072518695b684d4,Twitter for Android
1303974420889784320,"🔴 NO SE CANCELA LA TERMOELÉCTRICA… Confirmó #AMLO que el proyecto va para el 2021, es un “compromiso presidencial” con #BCS ⚡️
AQUI LOS DETALLES 👇
https://t.co/uwwZ4Fium3",2020-09-10 08:31:43,Delindependient,Twitter Web App
1303973170932662273,@azucenau En este momento son 69 mil que Dios los proteja lo preocupante es que para el 15 de septiembre serán 80 Mil quienes serán los 21 mil Muertos a #AMLO Y #Gatell no les importa habrá rifa pero saber quienes Mueren  suerte azucena suerte #Mexico,2020-09-10 08:26:45,keinsoul,Twitter Web App
1303972745240170496,#Mexico En este momento son 69 mil que Dios los proteja lo preocupante es que para el 15 de septiembre serán 80 Mil quienes serán los 21 mil Muertos a #AMLO Y #Gatell no les importa habrá rifa https://t.co/r9Q5AHwsoO,2020-09-10 08:25:03,keinsoul,Twitter Web App
1303972710096175105,"Si no estás con #amlo, eres #prian",2020-09-10 08:24:55,JorgeCussi1,Bot Libre!
1303971745448079360,#AMLO: Están pintadas. https://t.co/FQ9OMVWVXe,2020-09-10 08:21:05,lado_mx,directoalcorreo
1303971263694745603,"Por más que mando cosas chingonas en apoyo a nuestro amado presidente @lopezobrador_ cada vez tengo menos seguidores, algo estaré haciendo mal? 

#AmloElMejorPresidenteDelMundo 
#RedAMLO 
#RedAMLOve 
#redamlo 
#AMLO",2020-09-10 08:19:10,lostmann_,Twitter for iPhone
1303968978155507712,"Fallaron en 2019, #Amlo prometió crecimiento del 4%, hacienda pronóstico poco más de 2% y el real fue -0.3% ¿Cómo creerle que en 2021 será 4.7%? Difícil alcanzarlo. También es dudoso que sea - 8% en 2029, los expertos señalan que podría ser -10%. Promedio anual será 0.6% si acaso https://t.co/H4dL1CS7P8",2020-09-10 08:10:05,basiliodelavega,Twitter for Android
1303965388611309568,"Les Faltó,
En la Receta.
Pedir que #AMLO Pidiera un Préstamo y que subiera la Deuda a 500% Para darle más presupuesto a los #10NarcoGobernadores 
 Jajaja Los Méxicanos, No Gobernamos al Mundo. Por que no Queremos. 
Jajaja #Ternuritas https://t.co/u6tWZERE9J",2020-09-10 07:55:49,renz077,Twitter for iPhone
1303964812100218883,📷 #amlo por el bién de #mexico🇲🇽 @ricardo_aleman_mx y #oscarsaucedo somos #antiamlo4tmorena #laotraopinión #lopezobrador #mexico #covid19 #cancer #covid_19 #tamaulipas #avionpresidencial #covid #tampicomadero #tampico #madero (en... https://t.co/0xZeRDEQex,2020-09-10 07:53:32,OSCARLSAUCEDOH,Tumblr
1303964806165258240,#amlo por el bién de #mexico🇲🇽 @ricardo_aleman_mx y #oscarsaucedo somos #antiamlo4tmorena #laotraopinión #lopezobrador #mexico #covid19 #cancer #covid_19 #tamaulipas #avionpresidencial #covid #tampicomadero #tampico #madero en Tampico-Madero https://t.co/PRhAzlyG7s,2020-09-10 07:53:30,OSCARLSAUCEDOH,Instagram
1303962501718011905,"Ya fallaron en 2019, #Amlo prometió crecimiento del 4%, hacienda pronóstico poco o más de 2% y el real fue - 0.3%. ¿Cómo creerle a la 4T que en 2021 será 4.7%? También es dudoso que sea - 8% en 2029, los expertos señalan que podría ser -10%. El promedio sexanal será 0.6% si acaso https://t.co/emL4XhC9Fj",2020-09-10 07:44:21,basiliodelavega,Twitter for Android
1303962190790234112,"DE ULTIMO MINUTO! CORRAL DISPUESTO A METER AL BOTE A ELEMENTOS DE LA GUARDIA NACIONAL DE AMLO #AMLO 

¿Te gustaría apoyarme? Puedes iniciar una suscripción pagada aquí en YouTube ¡todo un Chapuflix! Unete aquí: https://t.co/egvbgELXVV

Chat de TELEGRAM:… https://t.co/TlgNdy7wEK",2020-09-10 07:43:07,josuecito2332,IFTTT
1303959308426715136,"@hdemauleon El pendejo del #CacasObrador de #Amlo NO solo ha perdido las redes, perdio a México...  lo terminó por hundir. 🤬🤬 
#AmloElFracasoPresidencial #AmloCorruptoMafioso #AMLOelPeorPresidenteDelMundo #AMLOseVA",2020-09-10 07:31:40,javier_etac,Twitter for Android
1303956691155910657,"Abuso de autoridad,uso excesivo de fuerza pública para repeler protestas por el agua en #Chihuahua . #AMLO envió la guardia nacional para eliminar el descontento. Vaya vaya, el cacas usa la guardia contra el pueblo, pero con el narco ?? Vas mal  🇲🇽",2020-09-10 07:21:16,maguilar644,Twitter for iPhone
1303956618778902528,@m_demor_ @GN_MEXICO_ @jona_zat Porque no les reclamas a los líderes del PriAn que con engaños y amenazas obligaron a muchos campesinos a ir a atacar a la #GuardiaNacional ? Y hay pruebas de eso. Hasta en Milenio TV salió. Son compromisos de agua que hizo el PriAn y hoy con #AMLO ya no les gusto. https://t.co/FDsZMbTSY4,2020-09-10 07:20:58,jesusji2012,Twitter for Android
1303956304268914695,En este momento son 69 mil que Dios los proteja lo preocupante es que para el 15 de septiembre serán 80 Mil quienes serán los 21 mil Muertos a #AMLO Y #Gatell no les importa habrá rifa https://t.co/DMvIQJjJjO,2020-09-10 07:19:43,keinsoul,Twitter Web App
1303956219728551936,#OscarSaucedo por el bien de #Mexico es #AntiAMLO4TMorena #AMLO #AmloFracasoPresidencial #AmloElFracasoPresidencial #LopezDestruyendoMexico #LopezMexicoTeRepudia #FRENA #LopezCorruptoInepto #FRENAAA https://t.co/HHpfEXlmSZ,2020-09-10 07:19:23,OSCARLSAUCEDOH,Twitter for iPhone
1303956209905459200,En este momento son 69 mil que Dios los proteja lo preocupante es que para el 15 de septiembre serán 80 Mil quienes serán los 21 mil Muertos a #AMLO Y #Gatell no les importa habrá rifa https://t.co/X9i2cAGfyv,2020-09-10 07:19:21,keinsoul,Twitter Web App
1303956111574183937,#DoctorMuerte En este momento son 69 mil que Dios los proteja lo preocupante es que para el 15 de septiembre serán 80 Mil quienes serán los 21 mil Muertos a #AMLO Y #Gatell no les importa habrá rifa,2020-09-10 07:18:57,keinsoul,Twitter Web App
1303955894003146753,En este momento son 69 mil que Dios los proteja lo preocupante es que para el 15 de septiembre serán 80 Mil quienes serán los 21 mil Muertos a #AMLO Y #Gatell no les importa habrá rifa https://t.co/Z1LiAXum9D,2020-09-10 07:18:06,keinsoul,Twitter Web App
1303955798272299015,En este momento son 69 mil que Dios los proteja lo preocupante es que para el 15 de septiembre serán 80 Mil quienes serán los 21 mil Muertos a #AMLO Y #Gatell no les importa habrá rifa https://t.co/w3LkotZEkg,2020-09-10 07:17:43,keinsoul,Twitter Web App
1303955713916506112,En este momento son 69 mil que Dios los proteja lo preocupante es que para el 15 de septiembre serán 80 Mil quienes serán los 21 mil Muertos a #AMLO Y #Gatell no les importa habrá rifa https://t.co/ODjdwSZg4J,2020-09-10 07:17:23,keinsoul,Twitter Web App
1303955562082627584,"@1espasial @ChumelTorres Y tu José documentate no es política es realidad #AMLO miente en #Chihuahua los agricultores pidieron al Estado intervenir incluso tomaron el Palacio y ahora dicen que es político nada que ver
https://t.co/bJuOB24Rsv",2020-09-10 07:16:46,DebatiendoA,Twitter for Android
1303954049348194305,"@Andarolando @Navegaciones @CplDance https://t.co/bJuOB24Rsv
Los productores buscaron a Corral y le pidieron que mediara en el asunto, ahora quieren culpar al gobernador de las idioteses de #AMLO vaya lavadon de cerebro que traen ustedes!!!",2020-09-10 07:10:46,DebatiendoA,Twitter for Android
1303953521952260096,"@ThelmaAguirreS Aparte de no ponerse encontra de #AMLO, ya que le interesa seguir con trabajo.",2020-09-10 07:08:40,JuanDiaz_Vaz,Twitter for Android
1303952700485361664,"@VernicaGarza12 Es muy chido por qué a mí me sucede con mi esposa, ella no sabía mucho de esos temas pero creo que a visto mucha congruencia"" entre mis actos con mis ideales y aún que es bueno y sano tener diferentes puntos de vista es mejor que tú seas la loquita por #amlo y tu novio por ti",2020-09-10 07:05:24,CarlosCortesH1,Twitter for Android
1303951591331028992,"#Opinión | #NacionesHundidas Para #AMLO y muchos hombres en México, las víctimas de #feminicidio, desaparición, violación, acoso y otras vejaciones, no merecen más atención que una pintura de Francisco I. Madero &gt; escribe @gsotomayorgva https://t.co/LxxzlLlIP7",2020-09-10 07:01:00,EjeCentral,TweetDeck
1303951374854619137,"El gobierno de #AMLO prevé que en 2021 el IMSS reciba casi la mitad del presupuesto federal para el sector salud
https://t.co/xI3W5k0N6E",2020-09-10 07:00:08,ExpPolitica,Salesforce - Social Studio
1303950430028750848,@MiguelPatlan13 @diario24horas @LU1544838351 Porque en #Chihuahua se atraviesa por una fuerte sequía en los últimos tres años y respecto a tu imagen no es que no queramos a México es que #AMLO resultó muy inepto!!,2020-09-10 06:56:23,DebatiendoA,Twitter for Android
1303949706679050243,"A mexico no lo van a venezolanizar
#nopodiasaberse #amlo #morena #socialismo #chairo #engañopopulista #elcacas #ElCacasAMLO #nuevopri #forosaopaulo #forodesaopaulo https://t.co/evykWzaLAy",2020-09-10 06:53:30,MotelRamadan,Twitter for Android
1303948553287380994,"@JesusRCuevas @ElFinanciero_Mx Sobres! Sale y vale hablemos de transparentar las ""aportaciones"" a @PartidoMorenaMx vía hermano de #AMLO Que te parece mi Chuy!!?",2020-09-10 06:48:55,DebatiendoA,Twitter for Android
1303948145190219782,"#Amlo ha dicho tantas pendejadas y ha hecho tantas cochinadas en estos dos años (730 días) que el wey que le lleva la cuenta ya reportó más de 2,500 así que son más de 3 diarias.
#QueHicimos!
#AmloRenuncia
#AmloElFracasoPresidencial",2020-09-10 06:47:18,Hiram_1961,Twitter for Android
1303945241787904001,"#Chihuahua puso el ejemplo, puso el corazón y defendió lo que era suyo, orgullosamente Chihuahuense, hay para que aprendan que las causas no se defienden por redes sociales esa gente puso el ejemplo y logró lo que logró con el corazón no con las redes
#ConChihuahuaTeTopas
#AMLO",2020-09-10 06:35:46,betocamarena77,Twitter for Android
1303944415312883713,"“La violencia es el último recurso del incompetente”. Isaac Asimov.
#SiguemeYTeSigoAlInstante 
#AmloElMejorPresidenteDelMundo
#SomosAmlovers
#RedAMLOvers
#RedAMLOVE
#AMLO https://t.co/OBTrHiMBfR",2020-09-10 06:32:29,macamposr52,Twitter for iPhone
1303944354239635456,"@RojoYBlanco170 “La violencia es el último recurso del incompetente”. Isaac Asimov.
#SiguemeYTeSigoAlInstante 
#AmloElMejorPresidenteDelMundo
#SomosAmlovers
#RedAMLOvers
#RedAMLOVE
#AMLO",2020-09-10 06:32:14,macamposr52,Twitter for iPhone
1303944019978760192,"Lo peor de #Morena, el sexenio de #AMLO y su jodida 4T es que muchos van a terminar conformándose con cualquier mierda de gobernante con tal de que se acabe esta película de terror.",2020-09-10 06:30:55,el_hormiguillo,Twitter for iPhone
1303942845640912897,@JuanfraEscudero A que no!!!.#AMLO si les anda dando la vuelta y sin esfuerzo eh,2020-09-10 06:26:15,kitzunehideki,Twitter for Android
1303942179010691072,#LopezAsesino #AMLO #AmloAsesino  AMLO ERES UN HDTPM ME VALE MADRES QUE ME SUSPENDAN ESTAS MMDS DE MANDAR MATAR A GENTE QUE DEFIENDE SUS DERECHOS TE COSTARÁ CARO!! 🤬😡🤬@nytimeses @bbcmundo @dw_espanol @el_pais @WorldPressPhoto @washingtonpost @ElFinanciero_Mx @elimparcialcom https://t.co/GeZDrH8Kwi,2020-09-10 06:23:36,RiosGamiz,Twitter for iPhone
1303941736574615552,"#TheMexicoPost

#Portada|EL CALENTAMIENTO DE LA TIERRA Y LA ALTERACIÓN DEL CLIMA ESTÁN EN PUNTO CRÍTICO:ONU 
⭕️#Periódico ⭕️#Diario ⭕️#Impreso 
#CalentamientoGlobal #MadreTierra
#ONU #Trump #AMLO México #SARS https://t.co/LzTKGoXRz8",2020-09-10 06:21:50,MexicoPost,Twitter for iPhone
1303936786314522626,"Pena #AMLO, politica, y cosas https://t.co/fGeSwZr0es",2020-09-10 06:02:10,David_sDh,Streamlabs Twitter
1303936283073417217,"😷 Conferencia #Covid19 - 9 Septiembre 2020  AUDIO😷 https://t.co/EzVLTXHKmG 

#redamlo #redamlover #amlo #AmloElMejorPresidenteDelMundo",2020-09-10 06:00:10,la4tavanza,Twitter Web App
1303936152282562561,"De verdad me da tanta vergüenza admitir que al inicio yo estaba con #AMLO y lo apoyaba, que horror de presidente que solo a empeorado todo, te molesta que rayen unas pinturas? 
Esto no estaría pasando si nos hicieras caso, todo se incendiará, todo lo incendiaremos. #feminista",2020-09-10 05:59:39,Sandra66648271,Twitter for Android
1303935162112241665,"Buenas noches !!!

Porfavor su ayuda para verificar la cuenta @HrLalo hay varios simpatizantes de #AMLO que siguen la cuenta. 

Muchas gracias  !!! https://t.co/HTZcLnnBzk",2020-09-10 05:55:43,AvilatAlex,Twitter for Android
1303934092107550721,"#Amlo dice que será guardián de la elecciones, antes prometió ser guardián del presupuesto y en sus ojos y con su visto bueno @AnaGGuevara, @rocionahle, @ManuelBartlett, @Irma_Sandoval,y @zoerobledo se han dedicado a desfalcarlo.

#MorenaCuevaDeLadrones 
#NiUnVotoAMORENA2021 https://t.co/GoCP75moQG",2020-09-10 05:51:28,papapirupo,Twitter for Android
1303932990158905344,"#ElPeorPresidenteDeLaHistoria  #elaguaesdechihuahua #AMLO  EXCELENTE MADRIZA A GATOELL, LAMEBOTAS SERVIL DEL DICTADORCITO DE PACOTILLA DE PALACIO!!! BRAVISIMO!! 👏👏👏👏👏@nytimeses @CNNEE @dw_espanol @bbcmundo @el_pais @ElFinanciero_Mx @Reforma @WorldPressPhoto @washingtonpost https://t.co/KaLhk4whlw",2020-09-10 05:47:05,gamiz_rios,Twitter for iPhone
1303931340698669057,"AMIGOS CERRAMOS EN EL VÍDEO DE @Edd_Campe. NADIE LE ESPERABAN! EL GOBERNADOR DE #Puebla @MBarbosaMX DEJA MAL AL #PresidenteDeMexico #AMLO. PERO REGRESA EL HIJO PRODIGIO! ESO ES TODO.

https://t.co/ZKtmhaYVp1",2020-09-10 05:40:32,JOSEEDU40511091,Twitter for Android
1303931323237773315,Hoy quiero hacer un ejerció interesante con @OmmarMoiseis y todos los simpatizantes de @lopezobrador_ ustedes darán una crítica constructiva o áreas de oportunidad del señor presidente y yo daré 5 puntos buenos de la gestión de #AMLO ¿Son capaces? @RedAMLOmx,2020-09-10 05:40:27,ericklandaverde,Twitter for iPhone
1303931314496823296,"@Carpe1973Diem Después de #AMLO,el pueblo estará perfectamente capacitado para elegir lo mejor.  ""Tontos, aquellos que creen que el pueblo es tonto"".",2020-09-10 05:40:25,o_covarrubias,Twitter for Android
1303930984425906176,"#Chihuahua | 🔴⚠️ ""En Chihuahua estamos de luto, lamento y rechazo las agresiones contra agricultores"": @MaruCampos_G  
#AdrianaRuiz , #NoticiasChihuahua , #DefensaDelAgua , #ProductoresBaleados , #GuardiaNacional , #AMLO , #CUU 
https://t.co/sy1ElOlvaM",2020-09-10 05:39:07,AdrianaRuiz_1,Twitter Web App
1303929433452171265,"AMIGOS VEAN A CONTINUACIÓN EN EL VÍDEO DE @NachoRgz EL CHAPUCERO. EL #PresidenteDeMexico #AMLO DOBLEGA AL BANCO ESPAÑOL @BBVA_Mex. LO OBLIGA A PAGAR MILES DE MILLONES DE PESOS! ESO ES TODO.

https://t.co/5I5A0WBZDW",2020-09-10 05:32:57,JOSEEDU40511091,Twitter for Android
1303928352286232576,@lopezobrador_ @mario_delgado @fernandeznorona ¿Recuerdan cuando DESPRECIABAN a los MILITARES? Y prometieron en campaña regresar a todos a sus CUARTELES #EsUnHonorEstarConObrador #BarbosaLincha #CasoSobornos #LordEsmicuerpo #AMLO #ChihuahuaEjemploVs4t #ChihuahuaAdelante https://t.co/IMZsP71V1I https://t.co/FvSgU6Slo8,2020-09-10 05:28:39,MANDIBULIN14,Twitter for Android
1303927314334576643,"#AMLO DECIDE ENVIAR MENOS RECURSOS A @MauVila PARA 2021

El próximo año el dinero proveniente del gobierno federal para Yucatán bajará 6.2%, al pasar de 16 mil 46 a 15 mil 582 millones de pesos, indica un boletín del gobierno de Mauricio Vila Dosal https://t.co/T5dAADKuIz",2020-09-10 05:24:32,RodrigoRafaelVP,Twitter for Android
1303925670276259840,🇲🇽 #AMLO volvió a anunciar que se va logrando domar la pandemia por lo que espera que pronto pase la pesadilla para regresar a la nueva normalidad. ✍️ @agus_castilla #OpiniónLSR https://t.co/wqERP1YP7u https://t.co/HwLIAf8W9S,2020-09-10 05:18:00,OpinionLSR,TweetDeck
1303925500281323521,Por El Amor A Su Pueblo #AMLO - Dueto Dos Rosas https://t.co/amN3nPRm3R a través de @YouTube,2020-09-10 05:17:19,jesus_246,Twitter Web App
1303925411198324737,"“La violencia es el último recurso del incompetente”. Isaac Asimov.
#SiguemeYTeSigoAlInstante 
#AmloElMejorPresidenteDelMundo
#SomosAmlovers
#RedAMLOvers
#RedAMLOVE
#AMLO https://t.co/6VzVvZE2tR",2020-09-10 05:16:58,macamposr52,Twitter for iPhone
1303925359969148929,"@AyalaramM “La violencia es el último recurso del incompetente”. Isaac Asimov.
#SiguemeYTeSigoAlInstante 
#AmloElMejorPresidenteDelMundo
#SomosAmlovers
#RedAMLOvers
#RedAMLOVE
#AMLO",2020-09-10 05:16:46,macamposr52,Twitter for iPhone
1303924887455703040,"@jiots Mientras que el pinche chillon de #elcacas se la pasa diciendo que es el presidente más atacado 

QUE NO MAME !!! 

#amlo resultó ser peor que un presidente del PRI",2020-09-10 05:14:53,oil_diesel92,Twitter for iPhone
1303923585703129088,@JUANDED82726750 @CiroGomezL Corral los envío? Por Dios investiga ellos al ver que #AMLO ni @conagua_mx los pelaban acudieron a Corral incluso tomaron el Palacio en #Chihuahua para que interviniera él mediando: https://t.co/zPMnJDA3KX,2020-09-10 05:09:43,DebatiendoA,Twitter for Android
1303923282941411329,"JUEVES 10-SEPT-2020

TODOS los que apoyen al PRESIDENTE deben tener al menos 3️⃣0️⃣0️⃣0️⃣ seguidores

Empieza SIGUIENDO y que los demás te sigan, SOLO #AMLOVERS
#RedAMLO
#AMLO
#4T

FAV♥️ RT🔁 y COMENTA

#NiPerdonNiOlvido
#CarcelAExPresidentesCorruptos
👇
https://t.co/BKFE5kQcV4",2020-09-10 05:08:31,isaaklpz,Twitter Web App
